t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
26,5,-24,-92,-16.172,-94,-16.523,-16.523,True,14.556,57.4,838.0
150,5,-25,-83,-14.59,-85,-14.941,-14.941,True,14.608,52.9,774.0
392,5,50,-149,-26.191,-162,-28.477,-28.477,True,14.548,76.0,1108.0
517,5,-42,-130,-22.852,-43,-7.559,-7.559,True,14.616,54.4,796.0
637,5,50,-94,-16.523,17,2.988,2.988,True,14.556,73.0,1062.0
778,5,45,-225,-39.551,-232,-40.781,-40.781,True,14.584,64.5,940.0
906,5,-39,-165,-29.004,-98,-17.227,-17.227,True,14.636,50.8,744.0
1054,5,50,-46,-8.086,90,15.82,15.82,True,14.64,45.6,820.0
1174,5,47,-199,-34.98,-244,-42.891,-42.891,True,14.576,65.1,950.0
1306,5,-35,-215,-37.793,-243,-42.715,-42.715,True,14.64,49.5,724.0
1443,5,-49,-28,-4.922,144,25.312,25.312,True,14.588,63.4,924.0
1567,5,51,-90,-15.82,-13,-2.285,-2.285,True,14.588,66.7,974.0
1685,5,43,-271,-47.637,-363,-63.809,-63.809,True,14.6,60.8,888.0
1812,5,-35,-201,-35.332,-154,-27.07,-27.07,True,14.644,48.4,708.0
1932,5,-48,-37,-6.504,205,36.035,36.035,True,14.588,62.9,918.0
2068,5,49,-145,-25.488,-65,-11.426,-11.426,True,14.588,63.8,930.0
2191,5,41,-306,-53.789,-413,-72.598,-72.598,True,14.608,57.8,846.0
2325,5,-37,-181,-31.816,-97,-17.051,-17.051,True,14.632,50.9,744.0
2454,5,27,-25,-4.395,248,43.594,43.594,True,14.584,59.9,874.0
2583,5,49,-161,-28.301,-97,-17.051,-17.051,True,14.584,63.5,928.0
2703,5,40,-312,-54.844,-449,-78.926,-78.926,True,14.616,56.8,830.0
2828,5,-33,-230,-40.43,-200,-35.156,-35.156,True,14.652,46.6,682.0
2955,5,-49,-23,-4.043,261,45.879,45.879,True,14.584,65.6,956.0
