t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
41,5,45,-739,-2.637,-141,-24.785,-2.637,True,14.516,64.0,930.0
164,5,70,-826,-17.93,-189,-33.223,-11.074,True,14.34,93.2,1344.0
406,5,-70,-883,-27.949,27,4.746,26.895,True,14.548,60.8,884.0
541,5,45,-905,-31.816,-98,-17.227,4.922,True,14.52,64.3,934.0
716,5,-45,-949,-39.551,-261,-45.879,-23.73,True,14.54,58.2,846.0
904,5,-70,-715,1.582,97,17.051,39.199,True,14.352,104.9,1510.0
1031,5,45,-781,-10.02,-196,-34.453,-12.305,True,14.528,61.5,894.0
1217,5,-45,-798,-13.008,-271,-47.637,-25.488,True,14.54,58.3,848.0
1338,5,-45,-611,19.863,131,23.027,45.176,True,14.548,58.6,852.0
1523,5,45,-736,-2.109,-210,-36.914,-14.766,True,14.536,59.0,858.0
1645,5,-45,-850,-22.148,-454,-79.805,-57.656,True,14.32,92.8,1334.0
1832,5,-45,-655,12.129,144,25.312,47.461,True,14.512,63.3,920.0
2066,5,45,-851,-22.324,-285,-50.098,-27.949,True,14.528,60.4,878.0
2236,5,-45,-939,-37.793,-410,-72.07,-49.922,True,14.544,59.2,862.0
2439,5,-70,-682,7.383,293,51.504,73.652,True,14.532,62.5,904.0
2567,5,45,-756,-5.625,-21,-3.691,18.457,True,14.524,62.9,874.0
2753,5,-45,-971,-43.418,-550,-96.68,-74.531,True,14.54,61.9,902.0
2967,5,-45,-659,11.426,287,50.449,72.598,True,14.532,59.9,872.0
3157,5,45,-748,-4.219,-76,-13.359,8.789,True,14.54,57.6,838.0
3286,5,45,-944,-38.672,-592,-104.062,-81.914,True,14.516,64.7,940.0
3465,5,-45,-797,-12.832,-109,-19.16,2.988,True,14.548,56.7,826.0
3589,5,-45,-637,15.293,369,64.863,87.012,True,14.532,60.0,872.0
3708,5,45,-640,14.766,226,39.727,61.875,True,14.52,64.3,934.0
3878,5,45,-955,-40.605,-595,-104.59,-82.441,True,14.516,64.7,940.0
4013,5,-45,-971,-43.418,-527,-92.637,-70.488,True,14.54,60.5,856.0
4179,5,-45,-669,9.668,325,57.129,79.277,True,14.544,59.0,858.0
4313,5,45,-643,14.238,335,58.887,81.035,True,14.516,66.2,960.0
4500,5,45,-935,-37.09,-597,-104.941,-82.793,True,14.516,65.3,948.0
4619,5,45,-951,-39.902,-639,-112.324,-90.176,True,14.516,64.5,938.0
4748,5,-45,-772,-8.438,-47,-8.262,13.887,True,14.552,55.7,810.0
4895,5,-70,-657,11.777,462,81.211,103.359,True,14.524,65.0,940.0
5034,5,45,-698,4.57,93,16.348,38.496,True,14.528,63.4,892.0
5158,5,45,-954,-40.43,-615,-108.105,-85.957,True,14.524,65.4,950.0
5307,5,-45,-957,-40.957,-625,-109.863,-87.715,True,14.508,66.4,964.0
5435,5,-45,-692,5.625,110,19.336,41.484,True,14.54,57.2,832.0
5560,5,45,-631,16.348,489,85.957,108.105,True,14.512,66.9,970.0
5714,5,45,-677,8.262,134,23.555,45.703,True,14.528,62.1,902.0
5832,5,45,-958,-41.133,-597,-104.941,-82.793,True,14.524,63.6,924.0
6060,5,-45,-932,-36.563,-405,-71.191,-49.043,True,14.548,56.5,822.0
6233,5,45,-648,13.359,485,85.254,107.402,True,14.52,66.0,956.0
6356,5,-45,-638,15.117,413,72.598,94.746,True,14.532,59.1,858.0
6551,5,-45,-935,-37.09,-662,-116.367,-94.219,True,14.54,62.2,904.0
6741,5,-45,-943,-38.496,-600,-105.469,-83.32,True,14.536,59.6,866.0
6870,5,-45,-672,9.141,229,40.254,62.402,True,14.544,58.1,846.0
7047,5,-45,-685,6.855,542,95.273,117.422,True,14.46,70.3,842.0
7167,5,45,-751,-4.746,73,12.832,34.98,True,14.54,60.6,882.0
7370,5,-45,-1015,-51.152,-813,-142.91,-120.762,True,14.496,64.9,944.0
7578,5,-45,-871,-25.84,-169,-29.707,-7.559,True,14.564,55.2,802.0
7764,5,-70,-696,4.922,605,106.348,128.496,True,14.328,104.9,1500.0
7890,5,45,-661,11.074,316,55.547,77.695,True,14.516,64.3,934.0
8072,5,-45,-939,-37.793,-747,-131.309,-109.16,True,14.54,60.1,874.0
8259,5,45,-923,-34.98,-742,-130.43,-108.281,True,14.52,65.8,956.0
8379,5,-45,-696,4.922,87,15.293,37.441,True,14.544,57.0,830.0
8511,5,45,-677,8.262,618,108.633,130.781,True,14.52,64.8,940.0
8640,5,-45,-719,0.879,590,103.711,125.859,True,14.536,60.2,874.0
8768,5,45,-859,-23.73,-89,-15.645,6.504,True,14.552,55.9,812.0
8893,5,-45,-1053,-57.832,-775,-136.23,-114.082,True,14.54,61.1,888.0
9011,5,45,-1026,-53.086,-911,-160.137,-137.988,True,14.508,66.2,960.0
9205,5,-45,-863,-24.434,-13,-2.285,19.863,True,14.564,55.6,810.0
9327,5,45,-783,-10.371,590,103.711,125.859,True,14.52,64.0,930.0
9507,5,-45,-804,-14.063,630,110.742,132.891,True,14.536,59.7,878.0
9640,5,45,-865,-24.785,-68,-11.953,10.195,True,14.556,58.1,846.0
9813,5,-45,-969,-43.066,-943,-165.762,-143.613,True,14.472,65.5,950.0
9983,5,70,-811,-15.293,-1053,-185.098,-162.949,True,14.488,72.0,1046.0
10279,5,-45,-558,29.18,107,18.809,40.957,True,14.552,58.3,848.0
10427,5,45,-651,12.832,842,148.008,170.156,True,14.528,60.6,882.0
10557,4,100,-906,-31.992,1182,207.773,229.922,True,14.032,187.3,2628.0
10737,4,100,-1089,-64.16,2363,415.371,437.52,True,14.028,187.3,2628.0
10915,4,30,-1525,-140.801,2370,416.602,438.75,True,14.584,47.1,688.0
11148,4,60,-1256,-93.516,1328,233.437,255.586,True,14.36,105.2,1468.0
11282,4,-60,-944,-38.672,1661,291.973,314.121,True,14.476,74.2,1074.0
